first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,player_id
Pape,Souaré,0,0,1,1,0,0.1,1,0,0,3,0.1,0,0,0,0.1,42,443
Connor,Wickham,0,1,9,61,1,41.9,23.2,55,0,23,12,0,0,0,0.1,49,444
Sullay,Kaikai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43,477
Max,Meyer,1,3,60,1405,24,309.9,236,433,0,223,98,6,0,3,0.2,55,486
Jordan,Ayew,1,3,46,1176,13,207.3,140.2,421,2,114,76.7,5,0,3,0.2,57,505
Joe,Tupper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,576
Lucas,Perri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,584
Michy,Batshuayi,5,1,48,748,11,41.4,198.6,406,5,159,64.2,3,0,0,0.8,62,592
Sam,Woods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,609
Luke,Dreher,0,0,1,1,0,0.6,0.2,0,0,3,0.1,0,0,0,0,45,618
Nikola,Tavares,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,619
Jordan,Pickford,0,0,161,3420,46,10,776.4,0,13,706,78.5,14,0,1,13.3,49,154
Maarten,Stekelenburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,39,155
Leighton,Baines,0,0,7,374,6,91.4,48.4,15,0,48,15.4,0,0,0,0.5,50,156
Seamus,Coleman,2,2,125,2558,30,387.3,515.2,274,12,548,117.6,13,0,1,1.6,52,157
Phil,Jagielka,1,0,22,329,4,21.4,82.2,43,3,80,14.6,2,1,0,0.6,43,158
Ashley,Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,159
Mason,Holgate,0,0,5,407,9,5,92.2,2,0,61,9.9,0,0,1,0.1,43,160
Jonjoe,Kenny,0,1,19,789,15,102.7,166.2,12,0,134,28,1,0,1,0.2,41,161
Michael,Keane,1,2,129,2970,39,101.2,740.2,326,15,642,117.2,13,0,2,4.3,48,162
Cuco,Martina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,163
Theo,Walcott,5,3,101,2108,33,342.9,420,699,4,292,145.7,6,0,1,2.5,59,164
Yannick,Bolasie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,58,165
James,McCarthy,0,0,1,14,0,0.1,5.2,0,0,3,0.5,0,0,0,0,44,166
Morgan,Schneiderlin,0,1,28,832,9,124.7,151.6,17,0,152,29.4,5,0,2,1.8,42,167
Idrissa,Gueye,0,2,78,2821,31,311.3,629.2,168,0,472,111.1,13,0,6,0.3,47,168
Tom,Davies,0,0,26,975,19,96.2,122.6,103,0,127,32.1,2,0,3,0.1,50,169
Ademola,Lookman,0,3,34,600,8,172.1,131.4,211,0,110,51.6,1,0,0,0.1,49,170
Davy,Klaassen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,171
Gylfi,Sigurdsson,13,6,182,3122,41,1098.5,959.8,1084,20,662,314.2,15,0,3,8.3,74,172
Nikola,Vlasic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,173
Beni,Baningime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,174
Dominic,Calvert-Lewin,6,5,92,1769,26,185.7,321.8,618,3,267,111.5,8,0,3,1.9,54,175
Cenk,Tosun,3,3,56,1044,17,172.2,212.6,546,3,166,92.8,1,0,3,1.5,64,177
Richarlison,de Andrade,13,3,153,2662,36,350.7,698.4,1209,12,400,224.5,11,1,5,13.3,64,393
Kevin,Mirallas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,469
Sandro,Ramírez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,54,470
Lucas,Digne,4,5,158,2964,38,1142,883,300,22,736,232.7,13,1,5,10.2,54,484
Yerry,Mina,1,0,36,891,13,37.5,198.2,61,2,176,29.6,3,0,3,0.5,54,506
Bernard,Anício Caldeira Duarte,1,4,88,2108,19,589.6,366,377,5,319,133.3,13,0,5,0.3,59,507
André Filipe,Tavares Gomes,1,2,64,1977,28,154.6,268.4,207,2,268,63.1,9,0,7,0.2,54,508
Kurt,Zouma,2,2,112,2613,39,83.7,565.2,235,12,543,88.8,10,1,3,1,50,526
Kieran,Dowell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,528
Tyias,Browning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40,532
Calum,Chambers,2,0,60,2586,52,231.9,609,401,0,431,124.5,5,0,9,1.1,42,9
Marcus,Bettinelli,0,0,15,630,20,0,195,0,0,114,19.4,0,0,1,0.3,42,178
Tim,Ream,0,0,50,2046,49,46.3,331.6,3,4,349,38.3,5,0,1,0.3,42,180
Denis,Odoi,0,1,44,2593,62,164.2,575.2,93,2,427,83.5,3,0,4,0.1,44,181
Tom,Cairney,1,1,71,2188,51,586.7,358,199,3,389,114.5,5,0,0,0.5,46,182
Kevin,McDonald,0,0,17,837,27,71.9,99.6,15,0,123,18.7,0,1,4,0.2,42,183
Ryan,Sessegnon,2,7,94,2291,60,468.3,410.4,438,3,295,132,3,0,0,1.9,60,184
Stefan,Johansen,0,0,11,409,12,33,48.8,7,0,48,9,0,0,4,0,50,185
Floyd,Ayité,1,0,24,466,13,117.5,90,74,0,91,28,0,0,0,0.1,42,186
Neeskens,Kebano,0,0,7,101,3,8.3,17.6,8,0,24,3.4,0,0,0,0,43,187
Rui Pedro,da Rocha Fonte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,44,188
Aboubakar,Kamara,3,0,28,688,17,149.5,150,244,2,82,53.1,1,0,2,5.1,45,189
Maxime,Le Marchand,0,1,38,2250,53,131.7,577.8,99,1,409,81.2,3,0,5,0.2,42,455
Jean Michael,Seri,1,3,72,2239,54,849.4,460.2,164,6,422,147.5,3,0,6,1.3,49,456
Cyrus,Christie,0,1,42,1941,42,293.1,423.2,107,2,278,82.2,3,0,7,0.2,42,460
Fabricio,Agosto Ramírez,0,0,8,180,5,0,115.2,0,2,47,11.5,0,0,0,0.2,42,474
André,Schürrle,6,0,75,1638,43,310.6,361.8,474,2,260,114,2,0,2,2.1,55,478
Aleksandar,Mitrovic,11,4,134,3280,78,499.5,638.8,1593,12,350,273.4,5,0,7,10.8,63,480
Alfie,Mawson,0,0,19,1130,26,23.2,259.2,31,2,174,31.3,1,0,2,0.1,47,487
Sergio,Rico,0,0,86,2610,56,20.3,851.4,0,8,519,87.1,5,0,1,0.7,44,509
Joe,Bryan,0,1,52,2344,54,385.4,469.2,226,4,397,108.1,5,0,5,0.2,48,510
Timothy,Fosu-Mensah,0,0,14,791,18,100.3,136.4,28,1,119,26.4,1,0,3,0.3,45,511
André-Frank,Zambo Anguissa,0,0,37,1512,33,137,315.8,163,0,235,61.4,3,1,1,0.1,44,512
Luciano,Vietto,1,4,47,980,21,306.8,206.2,346,4,171,85.6,1,0,1,0.4,53,513
Ibrahima,Cissé,0,0,4,86,4,2.1,11.6,0,0,16,1.4,0,0,0,0.1,43,521
Zeze Steven,Sessegnon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40,541
Ryan,Babel,5,4,75,1250,26,336.8,322,355,8,246,101.5,3,0,3,1.7,56,575
Håvard,Nordtveit,0,1,8,361,10,31.4,93,0,0,70,12.4,0,0,0,0,45,593
Lazar,Markovic,0,0,1,45,1,13,6.2,4,0,3,2.3,0,0,0,0,47,594
Harvey,Elliott,0,0,2,18,1,1.7,3.8,17,0,7,2.2,0,0,0,0.6,40,610
Luca,De La Torre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,621
Jason,Puncheon,0,0,15,392,9,79.9,43.6,39,0,50,16.3,1,0,1,1,41,146
Ben,Hamer,0,0,9,552,21,0,158,0,0,98,15.7,0,0,0,5.3,39,190
Jonas,Lössl,0,1,99,2777,54,40.3,764.2,4,9,541,80.7,5,0,1,1.5,44,191
Christopher,Schindler,1,1,76,3260,72,35.8,679.4,169,7,517,88.7,5,1,4,2,42,192
Chris,Löwe,0,4,49,2052,55,379.9,325.8,183,6,313,88.8,1,0,2,0.1,44,193
Tommy,Smith,0,0,9,1141,37,116.2,161.4,36,0,141,31.5,1,1,2,0.1,44,194
Mathias,Jorgensen,3,1,67,2147,38,103.7,544.2,169,4,402,81.9,3,0,6,2.3,44,195
Scott,Malone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,40,196
Florent,Hadergjonaj,0,0,50,1837,36,395.7,286.8,80,1,307,76.2,4,0,1,0.1,43,197
Terence,Kongolo,1,1,60,2716,65,138.5,581,160,4,429,88.1,4,0,4,0.2,43,198
Aaron,Mooy,3,1,76,2326,48,725.2,510.8,359,5,411,159.7,3,0,4,1,50,199
Rajiv,van La Parra,0,0,10,405,6,57.6,27.8,41,0,13,12.6,1,0,0,0,46,200
Jonathan,Hogg,0,1,54,2369,44,271.1,390.4,70,3,326,72.5,5,1,8,0.2,44,201
Philip,Billing,2,0,63,2187,43,341,494.6,375,4,317,121.3,5,0,7,1,45,202
Tom,Ince,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,203
Danny,Williams,0,0,6,94,1,11.4,8.6,1,0,12,2,1,0,1,0,45,204
Abdelhamid,Sabiri,0,0,2,48,3,0.5,4.2,2,0,6,0.7,0,0,0,0,43,205
Alex,Pritchard,2,0,69,2079,40,497.9,297.4,546,2,251,134,7,0,2,0.1,48,206
Ramadan,Sobhi,0,0,4,75,2,48.2,15.4,6,0,13,6.9,0,0,0,0.1,47,207
Juninho,Bacuna,1,0,39,1410,37,278.8,246.4,131,1,179,65.9,0,0,4,0.4,42,208
Collin,Quaner,0,0,2,37,2,13.7,2.2,0,0,3,1.6,0,0,0,3.5,43,209
Laurent,Depoitre,0,1,34,1058,23,124.3,51.6,381,0,40,54.8,0,0,1,0.3,51,210
Steve,Mounie,2,4,69,1767,38,251.7,226.4,788,4,153,123.9,5,1,1,0.2,58,211
Elias,Kachunga,0,0,29,1175,30,109,83.6,180,0,41,36.7,1,0,2,0.1,48,212
Erik,Durm,0,1,49,2049,45,209.2,281.8,114,2,297,60.7,3,0,0,0.1,44,461
Adama,Diakhaby,0,1,19,548,16,80.6,40,115,0,38,23.4,1,0,1,0,45,471
Isaac,Mbenza,1,1,38,977,25,118.5,110.4,174,0,127,40,0,0,1,0,59,514
Jon Gorenc,Stankovic,1,0,24,715,20,28.2,166.6,101,2,127,29.5,2,0,2,2.9,39,522
Ryan,Schofield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40,533
Karlan,Grant,3,2,45,873,23,109.6,141.8,308,5,123,55.9,1,0,0,0.2,50,585
Joel,Coleman,0,0,2,90,1,0,14.8,0,0,13,1.5,0,0,0,0,40,598
Demeaco,Duhaney,0,0,1,45,0,1.6,3.8,0,0,1,0.5,0,0,0,0,40,601
Matthew,Daly,0,0,2,73,1,1,0.6,2,0,5,0.4,0,0,0,0,45,606
Aaron,Rowe,0,0,2,68,1,1.2,0,0,0,-2,0,0,0,0,0,45,607
Kasper,Schmeichel,0,0,120,3420,48,10,756.8,4,6,618,76.9,10,0,3,4.7,50,213
Eldin,Jakupovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43,214
Wes,Morgan,3,0,76,1924,28,40.1,471,293,7,365,80.5,6,2,1,1.6,45,215
Christian,Fuchs,0,0,3,206,5,85.6,50.4,14,0,38,14.9,0,0,0,0.4,41,216
Danny,Simpson,0,0,12,289,4,13.2,74.6,2,0,50,9,1,0,0,0.2,42,217
Yohan,Benalouane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,39,218
Benjamin,Chilwell,0,5,118,3240,43,674.6,721,298,8,578,170,10,0,4,2.8,50,219
Harry,Maguire,3,1,92,2596,41,165.3,715.8,462,10,533,134.3,6,1,6,8.3,54,220
Ricardo Domingos,Barbosa Pereira,2,8,146,3123,45,517.6,889,430,22,693,183.7,10,0,7,10.6,53,221
Jonny,Evans,1,0,77,1993,26,66.1,460,158,3,418,68.5,8,0,2,0.4,48,222
Marc,Albrighton,2,2,63,1617,17,446.8,371.2,242,4,279,106.1,5,0,3,0.3,51,224
Demarai,Gray,4,1,84,1978,29,310.2,320.2,599,3,244,122.5,6,0,2,0.9,54,225
Daniel,Amartey,0,0,15,639,9,46.7,139,21,0,103,20.8,1,0,2,0.2,43,226
Wilfred,Ndidi,2,0,89,3295,47,342.4,726,346,4,571,141.6,9,0,8,0.8,49,227
Vicente,Iborra,0,0,9,224,4,27.8,26.8,25,0,31,8,0,0,0,0,47,228
Matty,James,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,229
Hamza,Choudhury,0,0,20,593,4,73.7,119.6,51,0,80,24.6,4,0,0,0.1,43,230
Adrien Sebastian,Perruchet Silva,0,0,3,87,1,6.3,14.2,0,0,16,2.1,0,0,0,0.1,47,231
Fousseni,Diabaté,0,0,1,54,1,15.8,7.4,0,0,4,2.3,0,0,0,0,46,232
James,Maddison,7,7,137,2831,44,1515,801.4,769,12,619,308.4,8,1,3,5.2,66,233
Jamie,Vardy,18,5,174,2726,36,419.9,822,1206,31,598,244.6,11,1,3,10.3,90,234
Shinji,Okazaki,0,1,25,269,4,28.6,45.6,90,0,59,16.3,0,0,0,0.5,51,235
Kelechi,Iheanacho,1,5,58,924,16,209.4,135.8,230,3,160,56.9,1,0,2,0.8,57,236
Danny,Ward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43,457
Rachid,Ghezzal,1,0,28,733,13,307,147.8,228,2,112,68.3,1,0,3,0.1,50,492
Filip,Benkovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,501
Çaglar,Söyüncü,0,0,9,371,4,6.8,76.6,22,0,48,10.6,0,0,1,0,48,515
Nampalys,Mendy,0,1,58,2085,29,135.5,235.8,23,0,291,39.5,7,0,5,0.9,43,527
Josh,Knight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,558
Harvey,Barnes,1,3,43,1001,16,242,172.8,534,1,139,94.8,1,0,0,0.2,55,571
Youri,Tielemans,3,5,63,1087,14,269.7,299,249,6,267,81.8,3,0,2,1.7,60,591
Simon,Mignolet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,47,237
Loris,Karius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,49,238
Dejan,Lovren,1,1,63,986,7,29.1,255.8,72,9,258,35.7,6,0,1,1.5,49,239
Alberto,Moreno,0,0,4,154,2,42,20,5,0,24,6.7,0,0,0,0.2,41,240
Joseph,Gomez,0,0,55,1059,4,92.1,209.8,44,2,268,34.7,7,0,2,1,48,242
Joel,Matip,1,0,83,1535,12,57.9,414.6,85,7,402,55.9,9,0,3,1.1,49,243
Ragnar,Klavan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,244
Trent,Alexander-Arnold,1,13,185,2460,14,837.4,734.4,276,25,753,184.7,16,0,3,26.9,58,245
Virgil,van Dijk,4,4,208,3384,22,111.1,993.6,455,22,932,156.1,20,0,1,32.3,67,246
Andrew,Robertson,0,12,213,3216,20,767.2,748.8,318,29,906,183.6,21,0,4,33,67,247
Alex,Oxlade-Chamberlain,0,0,2,19,0,10.8,10.2,19,0,7,4,0,0,0,0.1,64,248
Jordan,Henderson,1,3,76,1976,14,311.7,358.8,182,2,397,85.4,12,1,1,0.7,53,249
Adam,Lallana,0,1,23,460,3,139,85.4,113,0,96,33.8,3,0,1,0.6,69,250
Sadio,Mané,22,3,231,3076,21,692.8,1015.8,1332,24,703,304,19,0,2,38.6,103,251
Georginio,Wijnaldum,3,1,108,2723,16,405.2,437.6,338,9,470,118.4,18,0,3,1.4,55,252
Mohamed,Salah,22,12,259,3254,20,973.9,1186.8,2168,18,687,432.7,21,0,1,33.9,132,253
James,Milner,5,5,101,1778,13,725.2,587.2,374,12,448,169.2,9,1,5,2.5,56,254
Fabio Henrique,Tavares,1,2,65,2011,14,283.4,406.2,173,0,305,86.4,11,0,6,0.6,55,255
Naby,Keita,2,1,67,1385,8,213.1,293.6,356,3,246,86.3,10,0,0,1.5,71,256
Roberto,Firmino,12,8,160,2606,15,670.1,774.8,1240,24,647,267.8,19,0,0,14.2,93,257
Xherdan,Shaqiri,6,5,88,1052,6,344.7,363.6,282,4,302,99.1,7,0,2,2.1,68,462
Alisson,Ramses Becker,0,0,176,3420,22,0.1,677,0,9,771,67.6,21,0,1,23.4,59,468
Daniel,Sturridge,2,1,34,498,5,117.6,117.6,186,2,121,41.7,2,0,1,1,56,472
Divock,Origi,3,1,32,364,2,45,143.4,195,1,122,38.2,3,0,0,0.3,50,543
Rafael,Camacho,0,0,1,1,1,0,2,0,0,3,0.2,0,0,0,0,50,557
Curtis,Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,597
Riyad,Mahrez,7,4,102,1331,9,450.8,459.4,731,14,349,164.1,4,0,0,1.7,82,223
Ederson,Santana de Moraes,0,1,169,3420,23,33,535.2,0,6,700,56.8,20,0,2,22.9,57,260
Claudio,Bravo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,48,261
John,Stones,0,0,83,1761,15,115.5,376.6,49,9,431,54.1,9,0,1,4.6,52,262
Vincent,Kompany,1,0,58,1220,7,44.2,329,55,4,294,43,6,0,6,1.7,52,263
Nicolás,Otamendi,0,0,70,1233,7,53.7,281.2,143,5,335,47.8,9,0,1,2.6,60,264
Kyle,Walker,1,1,150,2776,17,448.4,498.8,183,11,684,113.1,18,0,3,12.1,64,265
Danilo Luiz,da Silva,1,0,46,805,7,118,165.2,99,7,202,38.2,4,0,1,0.6,48,266
Benjamin,Mendy,0,6,59,900,6,222.7,250.8,70,6,262,54.2,4,0,1,5.9,61,267
Aymeric,Laporte,3,3,177,3056,21,239.3,790,278,16,768,131.2,18,0,3,16.7,63,268
Fabian,Delph,0,1,29,722,9,97.8,153.8,24,2,186,27.5,3,1,1,0.3,53,269
Raheem,Sterling,17,15,234,2770,19,937.4,1060,1572,25,743,357.1,17,0,3,24.8,117,270
David,Silva,6,8,143,2399,14,1150.3,715.2,1092,14,614,295.8,16,0,2,4.4,85,271
Fernando,Luiz Rosa,1,3,79,2375,15,396.8,534.6,208,4,444,114.2,12,0,5,2.9,53,272
Kevin,De Bruyne,2,3,59,968,3,562.3,301.4,317,8,268,117.9,6,0,2,3.4,96,273
Ilkay,Gündogan,6,3,113,2129,15,819.7,548.8,447,10,528,181.6,13,0,3,2.3,54,274
Leroy,Sané,10,12,156,1857,14,645,716.8,1039,13,520,240.3,9,0,1,7.3,93,275
Bernardo Mota,Veiga de Carvalho e Silva,7,8,154,2849,22,1026.3,796.4,1069,17,649,289.6,15,0,3,13.6,78,276
Phil,Foden,1,0,25,328,0,133.8,85,208,3,93,42.6,2,0,0,0.2,45,277
Brahim,Diaz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,278
Oleksandr,Zinchenko,0,3,44,1151,4,278.6,279.2,77,1,230,63.5,9,0,1,0.2,47,279
Sergio,Agüero,21,11,201,2457,15,523.7,946.6,1685,26,740,315.4,17,0,4,42.7,120,280
Gabriel Fernando,de Jesus,7,3,79,1017,11,300.5,395.2,864,7,259,156.3,2,0,1,1.6,99,281
Arijanet,Muric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,529
Philippe,Sandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,604
David,de Gea,0,0,120,3420,54,0,846,0,7,636,84.5,7,0,1,16.2,57,282
Sergio,Romero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,49,283
Chris,Smalling,1,0,56,2127,36,31,453.4,176,3,335,66,4,0,1,1.4,56,284
Phil,Jones,0,1,43,1261,17,44.8,300.8,42,3,273,39,3,0,1,0.5,51,285
Luke,Shaw,1,5,91,2591,39,505.6,586.2,287,11,489,138.1,6,0,11,8.1,51,286
Marcos,Rojo,0,0,2,209,5,3.1,42.2,63,0,15,10.9,0,0,2,0.1,49,287
Antonio,Valencia,0,0,17,466,5,111.2,61.4,6,1,92,17.9,2,0,2,0.7,64,288
Matteo,Darmian,0,0,14,443,8,34.9,84.2,7,2,83,12.6,1,0,0,0.2,46,289
Daley,Blind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,290
Eric,Bailly,0,0,16,636,13,3.4,125,35,0,109,16.5,1,1,0,1.3,50,291
Victor,Lindelöf,1,1,85,2600,40,75.3,533,118,9,527,72.8,6,0,1,5.2,49,292
Ashley,Young,2,3,73,2568,44,650.5,554.4,124,4,450,133,4,1,8,1.7,57,293
José Diogo,Dalot Teixeira,0,2,27,1009,18,259,184.4,94,0,171,53.7,1,0,3,0.2,53,294
Alexis,Sánchez,1,5,47,869,10,297.2,207.6,307,1,168,81.1,2,0,3,1.2,100,295
Nemanja,Matic,1,0,59,2437,37,247.9,477.6,183,2,371,90.9,6,1,6,0.7,50,296
Juan,Mata,3,4,70,1284,15,464,258.4,262,7,274,98.6,5,0,3,1.2,61,297
